Cuenca;Estación;Fecha;Hora;Lluvia (mm)
84;193;18/12/2015;1000;0.2
84;193;18/12/2015;1100;0.0
84;193;18/12/2015;1200;0.0
84;193;18/12/2015;1300;0.0
84;193;18/12/2015;1400;0.0
84;193;18/12/2015;1500;0.0
84;193;18/12/2015;1600;0.0
84;193;18/12/2015;1700;0.1
84;193;18/12/2015;1800;0.0
84;193;18/12/2015;1900;0.0
84;193;18/12/2015;2000;0.0
84;193;18/12/2015;2100;0.0
84;193;18/12/2015;2200;0.0
84;193;18/12/2015;2300;0.0
84;193;18/12/2015;2400;0.0
84;193;19/12/2015;100;0.0
84;193;19/12/2015;200;0.0
84;193;19/12/2015;300;0.0
84;193;19/12/2015;400;0.0
84;193;19/12/2015;500;0.0
84;193;19/12/2015;600;0.0
84;193;19/12/2015;700;0.0
84;193;19/12/2015;800;0.0
84;193;19/12/2015;900;0.0
84;193;19/12/2015;1000;0.0
84;193;19/12/2015;1100;0.0
84;193;19/12/2015;1200;0.0
84;193;19/12/2015;1300;0.0
84;193;19/12/2015;1400;0.0
84;193;19/12/2015;1500;0.0
84;193;19/12/2015;1600;0.0
84;193;19/12/2015;1700;0.1
84;193;19/12/2015;1800;0.0
84;193;19/12/2015;1900;0.0
84;193;19/12/2015;2000;0.9
84;193;19/12/2015;2100;0.5
84;193;19/12/2015;2200;0.0
84;193;19/12/2015;2300;0.0
84;193;19/12/2015;2400;0.0
84;193;20/12/2015;100;0.0
84;193;20/12/2015;200;0.0
84;193;20/12/2015;300;0.0
84;193;20/12/2015;400;0.0
84;193;20/12/2015;500;0.0
84;193;20/12/2015;600;0.0
84;193;20/12/2015;700;0.0
84;193;20/12/2015;800;0.0
84;193;20/12/2015;900;0.0
84;193;20/12/2015;1000;0.0
84;193;20/12/2015;1100;0.0
84;193;20/12/2015;1200;0.0
84;193;20/12/2015;1300;0.0
84;193;20/12/2015;1400;0.0
84;193;20/12/2015;1500;0.0
84;193;20/12/2015;1600;0.0
84;193;20/12/2015;1700;0.0
84;193;20/12/2015;1800;0.0
84;193;20/12/2015;1900;0.0
84;193;20/12/2015;2000;0.0
84;193;20/12/2015;2100;0.0
84;193;20/12/2015;2200;0.0
84;193;20/12/2015;2300;0.0
84;193;20/12/2015;2400;0.0
84;193;21/12/2015;100;0.0
84;193;21/12/2015;200;0.0
84;193;21/12/2015;300;0.0
84;193;21/12/2015;400;0.0
84;193;21/12/2015;500;0.0
84;193;21/12/2015;600;0.0
84;193;21/12/2015;700;0.0
84;193;21/12/2015;800;0.0
84;193;21/12/2015;900;0.0
84;193;21/12/2015;1000;0.0
84;193;21/12/2015;1100;0.0
84;193;21/12/2015;1200;0.0
84;193;21/12/2015;1300;0.0
84;193;21/12/2015;1400;0.0
84;193;21/12/2015;1500;0.0
84;193;21/12/2015;1600;0.0
84;193;21/12/2015;1700;0.0
84;193;21/12/2015;1800;0.0
84;193;21/12/2015;1900;0.0
84;193;21/12/2015;2000;0.0
84;193;21/12/2015;2100;0.0
84;193;21/12/2015;2200;0.0
84;193;21/12/2015;2300;0.0
84;193;21/12/2015;2400;0.0
84;193;22/12/2015;100;0.0
84;193;22/12/2015;200;0.0
84;193;22/12/2015;300;0.0
84;193;22/12/2015;400;0.0
84;193;22/12/2015;500;0.0
84;193;22/12/2015;600;0.0
84;193;22/12/2015;700;0.0
84;193;22/12/2015;800;0.0
84;193;22/12/2015;900;0.0
84;193;22/12/2015;1000;0.0
84;193;22/12/2015;1100;0.0
84;193;22/12/2015;1200;0.0
84;193;22/12/2015;1300;0.0
84;193;22/12/2015;1400;0.0
84;193;22/12/2015;1500;0.0
84;193;22/12/2015;1600;0.0
84;193;22/12/2015;1700;0.0
84;193;22/12/2015;1800;0.0
84;193;22/12/2015;1900;0.0
84;193;22/12/2015;2000;0.0
84;193;22/12/2015;2100;0.0
84;193;22/12/2015;2200;0.0
84;193;22/12/2015;2300;0.0
84;193;22/12/2015;2400;0.0
84;193;23/12/2015;100;0.0
84;193;23/12/2015;200;0.0
84;193;23/12/2015;300;0.0
84;193;23/12/2015;400;0.0
84;193;23/12/2015;500;0.0
84;193;23/12/2015;600;0.0
84;193;23/12/2015;700;0.0
84;193;23/12/2015;800;0.0
84;193;23/12/2015;900;0.0
84;193;23/12/2015;1000;0.0
84;193;23/12/2015;1100;0.0
84;193;23/12/2015;1200;0.0
84;193;23/12/2015;1300;0.0
84;193;23/12/2015;1400;0.0
84;193;23/12/2015;1500;0.0
84;193;23/12/2015;1600;0.0
84;193;23/12/2015;1700;0.0
84;193;23/12/2015;1800;0.0
84;193;23/12/2015;1900;0.0
84;193;23/12/2015;2000;0.0
84;193;23/12/2015;2100;0.0
84;193;23/12/2015;2200;0.0
84;193;23/12/2015;2300;0.0
84;193;23/12/2015;2400;0.0
84;193;24/12/2015;100;0.0
84;193;24/12/2015;200;0.0
84;193;24/12/2015;300;0.0
84;193;24/12/2015;400;0.0
84;193;24/12/2015;500;0.0
84;193;24/12/2015;600;0.0
84;193;24/12/2015;700;0.0
84;193;24/12/2015;800;0.0
84;193;24/12/2015;900;0.0
84;193;24/12/2015;1000;0.0
84;193;24/12/2015;1100;0.0
84;193;24/12/2015;1200;0.0
84;193;24/12/2015;1300;0.0
84;193;24/12/2015;1400;0.0
84;193;24/12/2015;1500;0.0
84;193;24/12/2015;1600;0.0
84;193;24/12/2015;1700;0.0
84;193;24/12/2015;1800;0.0
84;193;24/12/2015;1900;0.0
84;193;24/12/2015;2000;0.0
84;193;24/12/2015;2100;0.0
84;193;24/12/2015;2200;0.0
84;193;24/12/2015;2300;0.0
84;193;24/12/2015;2400;0.0
84;193;25/12/2015;100;0.0
84;193;25/12/2015;200;0.0
84;193;25/12/2015;300;0.0
84;193;25/12/2015;400;0.0
84;193;25/12/2015;500;0.0
84;193;25/12/2015;600;0.0
84;193;25/12/2015;700;0.0
84;193;25/12/2015;800;0.0
84;193;25/12/2015;900;0.0
84;193;25/12/2015;1000;0.0
84;193;25/12/2015;1100;0.0
84;193;25/12/2015;1200;0.0
84;193;25/12/2015;1300;0.0
84;193;25/12/2015;1400;0.0
84;193;25/12/2015;1500;0.0
84;193;25/12/2015;1600;0.0
84;193;25/12/2015;1700;0.0
84;193;25/12/2015;1800;0.0
84;193;25/12/2015;1900;0.0
84;193;25/12/2015;2000;0.0
84;193;25/12/2015;2100;0.0
84;193;25/12/2015;2200;0.0
84;193;25/12/2015;2300;0.0
84;193;25/12/2015;2400;0.0
84;193;26/12/2015;100;0.0
84;193;26/12/2015;200;0.0
84;193;26/12/2015;300;0.0
84;193;26/12/2015;400;0.0
84;193;26/12/2015;500;0.0
84;193;26/12/2015;600;0.0
84;193;26/12/2015;700;0.0
84;193;26/12/2015;800;0.0
84;193;26/12/2015;900;0.0
84;193;26/12/2015;1000;0.0
84;193;26/12/2015;1100;0.0
84;193;26/12/2015;1200;0.0
84;193;26/12/2015;1300;0.0
84;193;26/12/2015;1400;0.0
84;193;26/12/2015;1500;0.0
84;193;26/12/2015;1600;0.0
84;193;26/12/2015;1700;0.0
84;193;26/12/2015;1800;0.0
84;193;26/12/2015;1900;0.0
84;193;26/12/2015;2000;0.0
84;193;26/12/2015;2100;0.0
84;193;26/12/2015;2200;0.0
84;193;26/12/2015;2300;0.0
84;193;26/12/2015;2400;0.0
84;193;27/12/2015;100;0.0
84;193;27/12/2015;200;0.0
84;193;27/12/2015;300;0.0
84;193;27/12/2015;400;0.0
84;193;27/12/2015;500;0.0
84;193;27/12/2015;600;0.0
84;193;27/12/2015;700;0.0
84;193;27/12/2015;800;0.0
84;193;27/12/2015;900;0.0
84;193;27/12/2015;1000;0.0
84;193;27/12/2015;1100;0.0
84;193;27/12/2015;1200;0.0
84;193;27/12/2015;1300;0.0
84;193;27/12/2015;1400;0.0
84;193;27/12/2015;1500;0.0
84;193;27/12/2015;1600;0.0
84;193;27/12/2015;1700;0.0
84;193;27/12/2015;1800;0.0
84;193;27/12/2015;1900;0.0
84;193;27/12/2015;2000;0.0
84;193;27/12/2015;2100;0.0
84;193;27/12/2015;2200;0.0
84;193;27/12/2015;2300;0.0
84;193;27/12/2015;2400;0.0
84;193;28/12/2015;100;0.0
84;193;28/12/2015;200;0.0
84;193;28/12/2015;300;0.0
84;193;28/12/2015;400;0.0
84;193;28/12/2015;500;0.0
84;193;28/12/2015;600;0.0
84;193;28/12/2015;700;0.0
84;193;28/12/2015;800;0.0
84;193;28/12/2015;900;0.0
84;193;28/12/2015;1000;0.0
84;193;28/12/2015;1100;0.0
84;193;28/12/2015;1200;0.0
84;193;28/12/2015;1300;0.0
84;193;28/12/2015;1400;0.0
84;193;28/12/2015;1500;0.0
84;193;28/12/2015;1600;0.0
84;193;28/12/2015;1700;0.0
84;193;28/12/2015;1800;0.0
84;193;28/12/2015;1900;0.0
84;193;28/12/2015;2000;0.0
84;193;28/12/2015;2100;0.0
84;193;28/12/2015;2200;0.0
84;193;28/12/2015;2300;0.0
84;193;28/12/2015;2400;0.0
84;193;29/12/2015;100;0.0
84;193;29/12/2015;200;0.0
84;193;29/12/2015;300;0.0
84;193;29/12/2015;400;0.0
84;193;29/12/2015;500;0.0
84;193;29/12/2015;600;0.0
84;193;29/12/2015;700;0.0
84;193;29/12/2015;800;0.0
84;193;29/12/2015;900;0.0
84;193;29/12/2015;1000;0.0
84;193;29/12/2015;1100;0.0
84;193;29/12/2015;1200;0.0
84;193;29/12/2015;1300;0.0
84;193;29/12/2015;1400;0.0
84;193;29/12/2015;1500;0.0
84;193;29/12/2015;1600;0.0
84;193;29/12/2015;1700;0.0
84;193;29/12/2015;1800;0.0
84;193;29/12/2015;1900;0.0
84;193;29/12/2015;2000;0.0
84;193;29/12/2015;2100;0.0
84;193;29/12/2015;2200;0.0
84;193;29/12/2015;2300;0.0
84;193;29/12/2015;2400;0.0
84;193;30/12/2015;100;0.0
84;193;30/12/2015;200;0.0
84;193;30/12/2015;300;0.0
84;193;30/12/2015;400;0.0
84;193;30/12/2015;500;0.0
84;193;30/12/2015;600;0.0
84;193;30/12/2015;700;0.0
84;193;30/12/2015;800;0.0
84;193;30/12/2015;900;0.0
84;193;30/12/2015;1000;0.0
84;193;30/12/2015;1100;0.0
84;193;30/12/2015;1200;0.0
84;193;30/12/2015;1300;0.0
84;193;30/12/2015;1400;0.0
84;193;30/12/2015;1500;0.0
84;193;30/12/2015;1600;0.0
84;193;30/12/2015;1700;0.0
84;193;30/12/2015;1800;0.0
84;193;30/12/2015;1900;0.0
84;193;30/12/2015;2000;0.0
84;193;30/12/2015;2100;0.0
84;193;30/12/2015;2200;0.0
84;193;30/12/2015;2300;0.0
84;193;30/12/2015;2400;0.0
84;193;31/12/2015;100;0.0
84;193;31/12/2015;200;0.0
84;193;31/12/2015;300;0.0
84;193;31/12/2015;400;0.0
84;193;31/12/2015;500;0.0
84;193;31/12/2015;600;0.0
84;193;31/12/2015;700;0.0
84;193;31/12/2015;800;0.0
84;193;31/12/2015;900;0.0
84;193;31/12/2015;1000;0.0
84;193;31/12/2015;1100;0.0
84;193;31/12/2015;1200;0.0
84;193;31/12/2015;1300;0.0
84;193;31/12/2015;1400;0.0
84;193;31/12/2015;1500;0.0
84;193;31/12/2015;1600;0.0
84;193;31/12/2015;1700;0.0
84;193;31/12/2015;1800;0.0
84;193;31/12/2015;1900;0.0
84;193;31/12/2015;2000;0.0
84;193;31/12/2015;2100;0.0
84;193;31/12/2015;2200;0.0
84;193;31/12/2015;2300;0.0
84;193;31/12/2015;2400;0.0
84;193;01/01/2016;100;0.4
84;193;01/01/2016;200;0.0
84;193;01/01/2016;300;0.0
84;193;01/01/2016;400;0.0
84;193;01/01/2016;500;0.0
84;193;01/01/2016;600;0.0
84;193;01/01/2016;700;0.0
84;193;01/01/2016;800;0.0
84;193;01/01/2016;900;0.0
84;193;01/01/2016;1000;0.0
84;193;01/01/2016;1100;0.0
84;193;01/01/2016;1200;0.0
84;193;01/01/2016;1300;0.0
84;193;01/01/2016;1400;0.0
84;193;01/01/2016;1500;0.0
84;193;01/01/2016;1600;0.0
84;193;01/01/2016;1700;0.0
84;193;01/01/2016;1800;0.0
84;193;01/01/2016;1900;0.0
84;193;01/01/2016;2000;0.0
84;193;01/01/2016;2100;0.0
84;193;01/01/2016;2200;0.0
84;193;01/01/2016;2300;0.0
84;193;01/01/2016;2400;0.0
84;193;02/01/2016;100;0.0
84;193;02/01/2016;200;0.0
84;193;02/01/2016;300;0.0
84;193;02/01/2016;400;0.0
84;193;02/01/2016;500;0.0
84;193;02/01/2016;600;0.0
84;193;02/01/2016;700;0.0
84;193;02/01/2016;800;0.0
84;193;02/01/2016;900;0.0
84;193;02/01/2016;1000;0.0
84;193;02/01/2016;1100;0.0
84;193;02/01/2016;1200;0.0
84;193;02/01/2016;1300;0.0
84;193;02/01/2016;1400;0.0
84;193;02/01/2016;1500;0.0
84;193;02/01/2016;1600;0.0
84;193;02/01/2016;1700;0.0
84;193;02/01/2016;1800;0.0
84;193;02/01/2016;1900;0.0
84;193;02/01/2016;2000;0.0
84;193;02/01/2016;2100;0.0
84;193;02/01/2016;2200;0.0
84;193;02/01/2016;2300;0.0
84;193;02/01/2016;2400;0.0
84;193;03/01/2016;100;0.0
84;193;03/01/2016;200;0.0
84;193;03/01/2016;300;0.0
84;193;03/01/2016;400;0.0
84;193;03/01/2016;500;0.0
84;193;03/01/2016;600;0.0
84;193;03/01/2016;700;0.0
84;193;03/01/2016;800;0.0
84;193;03/01/2016;900;0.0
84;193;03/01/2016;1000;0.0
84;193;03/01/2016;1100;0.0
84;193;03/01/2016;1200;0.0
84;193;03/01/2016;1300;0.0
84;193;03/01/2016;1400;0.0
84;193;03/01/2016;1500;0.0
84;193;03/01/2016;1600;0.0
84;193;03/01/2016;1700;0.0
84;193;03/01/2016;1800;0.0
84;193;03/01/2016;1900;0.0
84;193;03/01/2016;2000;0.0
84;193;03/01/2016;2100;0.0
84;193;03/01/2016;2200;0.0
84;193;03/01/2016;2300;0.0
84;193;03/01/2016;2400;0.0
84;193;04/01/2016;100;0.0
84;193;04/01/2016;200;0.0
84;193;04/01/2016;300;0.0
84;193;04/01/2016;400;0.0
84;193;04/01/2016;500;0.0
84;193;04/01/2016;600;0.0
84;193;04/01/2016;700;0.0
84;193;04/01/2016;800;0.0
84;193;04/01/2016;900;0.0
84;193;04/01/2016;1000;0.0
84;193;04/01/2016;1100;0.0
84;193;04/01/2016;1200;0.0
84;193;04/01/2016;1300;0.0
84;193;04/01/2016;1400;0.0
84;193;04/01/2016;1500;0.0
84;193;04/01/2016;1600;0.0
84;193;04/01/2016;1700;0.0
84;193;04/01/2016;1800;0.0
84;193;04/01/2016;1900;0.0
84;193;04/01/2016;2000;0.0
84;193;04/01/2016;2100;0.0
84;193;04/01/2016;2200;0.0
84;193;04/01/2016;2300;0.0
84;193;04/01/2016;2400;0.0
84;193;05/01/2016;100;0.0
84;193;05/01/2016;200;0.0
84;193;05/01/2016;300;0.0
84;193;05/01/2016;400;0.0
84;193;05/01/2016;500;0.0
84;193;05/01/2016;600;0.0
84;193;05/01/2016;700;0.0
84;193;05/01/2016;800;0.0
84;193;05/01/2016;900;0.0
84;193;05/01/2016;1000;0.0
84;193;05/01/2016;1100;0.0
84;193;05/01/2016;1200;0.0
84;193;05/01/2016;1300;0.0
84;193;05/01/2016;1400;0.0
84;193;05/01/2016;1500;0.0
84;193;05/01/2016;1600;0.0
84;193;05/01/2016;1700;0.0
84;193;05/01/2016;1800;0.0
84;193;05/01/2016;1900;0.0
84;193;05/01/2016;2000;0.0
84;193;05/01/2016;2100;0.0
84;193;05/01/2016;2200;0.0
84;193;05/01/2016;2300;0.0
84;193;05/01/2016;2400;0.0
84;193;06/01/2016;100;0.0
84;193;06/01/2016;200;0.0
84;193;06/01/2016;300;0.0
84;193;06/01/2016;400;0.0
84;193;06/01/2016;500;0.0
84;193;06/01/2016;600;0.0
84;193;06/01/2016;700;0.0
84;193;06/01/2016;800;0.0
84;193;06/01/2016;900;0.0
84;193;06/01/2016;1000;0.0
84;193;06/01/2016;1100;0.0
84;193;06/01/2016;1200;0.0
84;193;06/01/2016;1300;0.0
84;193;06/01/2016;1400;0.0
84;193;06/01/2016;1500;0.0
84;193;06/01/2016;1600;0.0
84;193;06/01/2016;1700;0.0
84;193;06/01/2016;1800;0.0
84;193;06/01/2016;1900;0.0
84;193;06/01/2016;2000;0.0
84;193;06/01/2016;2100;0.0
84;193;06/01/2016;2200;0.0
84;193;06/01/2016;2300;0.0
84;193;06/01/2016;2400;0.0
84;193;07/01/2016;100;0.0
84;193;07/01/2016;200;0.0
84;193;07/01/2016;300;0.0
84;193;07/01/2016;400;0.0
84;193;07/01/2016;500;0.0
84;193;07/01/2016;600;0.0
84;193;07/01/2016;700;0.0
84;193;07/01/2016;800;0.0
84;193;07/01/2016;900;0.0
84;193;07/01/2016;1000;0.0
84;193;07/01/2016;1100;0.0
84;193;07/01/2016;1200;0.0
84;193;07/01/2016;1300;0.0
84;193;07/01/2016;1400;0.0
84;193;07/01/2016;1500;0.0
84;193;07/01/2016;1600;0.0
84;193;07/01/2016;1700;0.0
84;193;07/01/2016;1800;0.0
84;193;07/01/2016;1900;0.0
84;193;07/01/2016;2000;0.1
84;193;07/01/2016;2100;0.0
84;193;07/01/2016;2200;0.0
84;193;07/01/2016;2300;0.0
84;193;07/01/2016;2400;0.0
84;193;08/01/2016;100;0.0
84;193;08/01/2016;200;0.0
84;193;08/01/2016;300;0.0
84;193;08/01/2016;400;0.0
84;193;08/01/2016;500;0.0
84;193;08/01/2016;600;0.0
84;193;08/01/2016;700;0.0
84;193;08/01/2016;800;0.0
84;193;08/01/2016;900;0.0
84;193;08/01/2016;1000;0.0
84;193;08/01/2016;1100;0.0
84;193;08/01/2016;1200;0.0
84;193;08/01/2016;1300;0.0
84;193;08/01/2016;1400;0.0
84;193;08/01/2016;1500;0.0
84;193;08/01/2016;1600;0.0
84;193;08/01/2016;1700;0.0
84;193;08/01/2016;1800;0.0
84;193;08/01/2016;1900;0.0
84;193;08/01/2016;2000;0.0
84;193;08/01/2016;2100;0.0
84;193;08/01/2016;2200;0.0
84;193;08/01/2016;2300;0.0
84;193;08/01/2016;2400;0.0
84;193;09/01/2016;100;0.0
84;193;09/01/2016;200;0.0
84;193;09/01/2016;300;0.0
84;193;09/01/2016;400;0.0
84;193;09/01/2016;500;0.0
84;193;09/01/2016;600;0.0
84;193;09/01/2016;700;0.0
84;193;09/01/2016;800;0.0
84;193;09/01/2016;900;0.0
84;193;09/01/2016;1000;0.0
84;193;09/01/2016;1100;0.0
84;193;09/01/2016;1200;0.0
84;193;09/01/2016;1300;0.0
84;193;09/01/2016;1400;0.0
84;193;09/01/2016;1500;0.0
84;193;09/01/2016;1600;0.0
84;193;09/01/2016;1700;0.0
84;193;09/01/2016;1800;0.0
84;193;09/01/2016;1900;0.0
84;193;09/01/2016;2000;0.0
84;193;09/01/2016;2100;0.0
84;193;09/01/2016;2200;0.0
84;193;09/01/2016;2300;0.0
84;193;09/01/2016;2400;0.0
84;193;10/01/2016;100;0.0
84;193;10/01/2016;200;0.0
84;193;10/01/2016;300;0.0
84;193;10/01/2016;400;0.0
84;193;10/01/2016;500;0.0
84;193;10/01/2016;600;0.0
84;193;10/01/2016;700;0.0
84;193;10/01/2016;800;0.0
84;193;10/01/2016;900;0.0
84;193;10/01/2016;1000;0.0
84;193;10/01/2016;1100;0.0
84;193;10/01/2016;1200;0.0
84;193;10/01/2016;1300;0.0
84;193;10/01/2016;1400;0.0
84;193;10/01/2016;1500;0.0
84;193;10/01/2016;1600;0.0
84;193;10/01/2016;1700;0.0
84;193;10/01/2016;1800;0.0
84;193;10/01/2016;1900;0.0
84;193;10/01/2016;2000;0.0
84;193;10/01/2016;2100;0.0
84;193;10/01/2016;2200;0.0
84;193;10/01/2016;2300;0.0
84;193;10/01/2016;2400;0.0
84;193;11/01/2016;100;0.0
84;193;11/01/2016;200;0.0
84;193;11/01/2016;300;0.0
84;193;11/01/2016;400;0.0
84;193;11/01/2016;500;0.0
84;193;11/01/2016;600;0.0
84;193;11/01/2016;700;0.0
84;193;11/01/2016;800;0.0
84;193;11/01/2016;900;0.0
84;193;11/01/2016;1000;0.0
84;193;11/01/2016;1100;0.0
84;193;11/01/2016;1200;0.0
84;193;11/01/2016;1300;0.0
84;193;11/01/2016;1400;0.0
84;193;11/01/2016;1500;0.0
84;193;11/01/2016;1600;0.0
84;193;11/01/2016;1700;0.0
84;193;11/01/2016;1800;0.0
84;193;11/01/2016;1900;0.0
84;193;11/01/2016;2000;0.0
84;193;11/01/2016;2100;0.0
84;193;11/01/2016;2200;0.0
84;193;11/01/2016;2300;0.0
84;193;11/01/2016;2400;0.0
84;193;12/01/2016;100;0.0
84;193;12/01/2016;200;0.0
84;193;12/01/2016;300;0.0
84;193;12/01/2016;400;0.0
84;193;12/01/2016;500;0.0
84;193;12/01/2016;600;0.0
84;193;12/01/2016;700;0.0
84;193;12/01/2016;800;0.0
84;193;12/01/2016;900;0.0
84;193;12/01/2016;1000;0.0
84;193;12/01/2016;1100;0.0
84;193;12/01/2016;1200;0.0
84;193;12/01/2016;1300;0.0
84;193;12/01/2016;1400;0.0
84;193;12/01/2016;1500;0.0
84;193;12/01/2016;1600;0.0
84;193;12/01/2016;1700;0.0
84;193;12/01/2016;1800;0.0
84;193;12/01/2016;1900;0.0
84;193;12/01/2016;2000;0.0
84;193;12/01/2016;2100;0.0
84;193;12/01/2016;2200;0.0
84;193;12/01/2016;2300;0.0
84;193;12/01/2016;2400;0.0
84;193;13/01/2016;100;0.0
84;193;13/01/2016;200;0.0
84;193;13/01/2016;300;0.0
84;193;13/01/2016;400;0.0
84;193;13/01/2016;500;0.0
84;193;13/01/2016;600;0.0
84;193;13/01/2016;700;0.0
84;193;13/01/2016;800;0.0
84;193;13/01/2016;900;0.0
84;193;13/01/2016;1000;0.0
84;193;13/01/2016;1100;0.0
84;193;13/01/2016;1200;0.0
84;193;13/01/2016;1300;0.0
84;193;13/01/2016;1400;0.0
84;193;13/01/2016;1500;0.0
84;193;13/01/2016;1600;0.0
84;193;13/01/2016;1700;0.0
84;193;13/01/2016;1800;0.0
84;193;13/01/2016;1900;0.0
84;193;13/01/2016;2000;0.0
84;193;13/01/2016;2100;0.0
84;193;13/01/2016;2200;0.0
84;193;13/01/2016;2300;0.0
84;193;13/01/2016;2400;0.0
84;193;14/01/2016;100;0.0
84;193;14/01/2016;200;0.0
84;193;14/01/2016;300;0.0
84;193;14/01/2016;400;0.0
84;193;14/01/2016;500;0.0
84;193;14/01/2016;600;0.0
84;193;14/01/2016;700;0.0
84;193;14/01/2016;800;0.0
84;193;14/01/2016;900;0.0
84;193;14/01/2016;1000;0.0
84;193;14/01/2016;1100;0.0
84;193;14/01/2016;1200;0.0
84;193;14/01/2016;1300;0.0
84;193;14/01/2016;1400;0.0
84;193;14/01/2016;1500;0.0
84;193;14/01/2016;1600;0.0
84;193;14/01/2016;1700;0.0
84;193;14/01/2016;1800;0.0
84;193;14/01/2016;1900;0.0
84;193;14/01/2016;2000;0.0
84;193;14/01/2016;2100;0.0
84;193;14/01/2016;2200;0.0
84;193;14/01/2016;2300;0.0
84;193;14/01/2016;2400;0.0
84;193;15/01/2016;100;0.0
84;193;15/01/2016;200;0.0
84;193;15/01/2016;300;0.0
84;193;15/01/2016;400;0.0
84;193;15/01/2016;500;0.0
84;193;15/01/2016;600;0.0
84;193;15/01/2016;700;0.0
84;193;15/01/2016;800;0.0
84;193;15/01/2016;900;0.0
84;193;15/01/2016;1000;0.0
84;193;15/01/2016;1100;0.0
84;193;15/01/2016;1200;0.0
84;193;15/01/2016;1300;0.0
84;193;15/01/2016;1400;0.0
84;193;15/01/2016;1500;0.0
84;193;15/01/2016;1600;0.0
84;193;15/01/2016;1700;0.0
84;193;15/01/2016;1800;0.0
84;193;15/01/2016;1900;0.0
84;193;15/01/2016;2000;0.0
84;193;15/01/2016;2100;0.0
84;193;15/01/2016;2200;0.0
84;193;15/01/2016;2300;0.0
84;193;15/01/2016;2400;0.0
84;193;16/01/2016;100;0.0
84;193;16/01/2016;200;0.0
84;193;16/01/2016;300;0.0
84;193;16/01/2016;400;0.0
84;193;16/01/2016;500;0.0
84;193;16/01/2016;600;0.0
84;193;16/01/2016;700;0.0
84;193;16/01/2016;800;0.0
84;193;16/01/2016;900;0.0
84;193;16/01/2016;1000;0.0
84;193;16/01/2016;1100;0.0
84;193;16/01/2016;1200;0.0
84;193;16/01/2016;1300;0.0
84;193;16/01/2016;1400;0.0
84;193;16/01/2016;1500;0.0
84;193;16/01/2016;1600;0.0
84;193;16/01/2016;1700;0.0
84;193;16/01/2016;1800;0.0
84;193;16/01/2016;1900;0.0
84;193;16/01/2016;2000;0.0
84;193;16/01/2016;2100;0.0
84;193;16/01/2016;2200;0.0
84;193;16/01/2016;2300;0.0
84;193;16/01/2016;2400;0.0
84;193;17/01/2016;100;0.0
84;193;17/01/2016;200;0.0
84;193;17/01/2016;300;0.0
84;193;17/01/2016;400;0.0
84;193;17/01/2016;500;0.0
84;193;17/01/2016;600;0.0
84;193;17/01/2016;700;0.0
84;193;17/01/2016;800;0.0
84;193;17/01/2016;900;0.0
84;193;17/01/2016;1000;0.0
84;193;17/01/2016;1100;0.0
84;193;17/01/2016;1200;0.0
84;193;17/01/2016;1300;0.0
84;193;17/01/2016;1400;0.0
84;193;17/01/2016;1500;0.0
84;193;17/01/2016;1600;0.0
84;193;17/01/2016;1700;0.0
84;193;17/01/2016;1800;0.0
84;193;17/01/2016;1900;0.0
84;193;17/01/2016;2000;0.0
84;193;17/01/2016;2100;0.0
84;193;17/01/2016;2200;0.0
84;193;17/01/2016;2300;0.0
84;193;17/01/2016;2400;0.0
84;193;18/01/2016;100;0.0
84;193;18/01/2016;200;0.0
84;193;18/01/2016;300;0.0
84;193;18/01/2016;400;0.0
84;193;18/01/2016;500;0.0
84;193;18/01/2016;600;0.0
84;193;18/01/2016;700;0.0
84;193;18/01/2016;800;0.0
84;193;18/01/2016;900;0.0
84;193;18/01/2016;1000;0.0
84;193;18/01/2016;1100;0.0
84;193;18/01/2016;1200;0.0
84;193;18/01/2016;1300;0.0
84;193;18/01/2016;1400;0.0
84;193;18/01/2016;1500;0.0
84;193;18/01/2016;1600;0.0
84;193;18/01/2016;1700;0.0
84;193;18/01/2016;1800;0.0
84;193;18/01/2016;1900;0.0
84;193;18/01/2016;2000;0.0
84;193;18/01/2016;2100;0.0
84;193;18/01/2016;2200;0.0
84;193;18/01/2016;2300;0.0
84;193;18/01/2016;2400;0.0
84;193;19/01/2016;100;0.0
84;193;19/01/2016;200;0.0
84;193;19/01/2016;300;0.0
84;193;19/01/2016;400;0.0
84;193;19/01/2016;500;0.0
84;193;19/01/2016;600;0.0
84;193;19/01/2016;700;0.0
84;193;19/01/2016;800;0.0
84;193;19/01/2016;900;0.0
84;193;19/01/2016;1000;0.0
84;193;19/01/2016;1100;0.0
84;193;19/01/2016;1200;0.0
84;193;19/01/2016;1300;0.0
84;193;19/01/2016;1400;0.0
84;193;19/01/2016;1500;0.0
84;193;19/01/2016;1600;0.0
84;193;19/01/2016;1700;0.0
84;193;19/01/2016;1800;0.0
84;193;19/01/2016;1900;0.0
84;193;19/01/2016;2000;0.0
84;193;19/01/2016;2100;0.0
84;193;19/01/2016;2200;0.0
84;193;19/01/2016;2300;0.0
84;193;19/01/2016;2400;0.0
84;193;20/01/2016;100;0.0
84;193;20/01/2016;200;0.0
84;193;20/01/2016;300;0.0
84;193;20/01/2016;400;0.0
84;193;20/01/2016;500;0.0
84;193;20/01/2016;600;0.0
84;193;20/01/2016;700;0.0
84;193;20/01/2016;800;0.0
84;193;20/01/2016;900;0.0
